corrida,precision 0 train,recall 0 train,fscore 0 train,precision 1 train,recall 1 train,fscore 1 train,precision macro train,recall macro train,fscore macro train,precision weighted train,recall weighted train,fscore weighted train,precision 0 test,recall 0 test,fscore 0 test,precision 1 test,recall 1 test,fscore 1 test,precision macro test,recall macro test,fscore macro test,precision weighted test,recall weighted test,fscore weighted test
0,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
1,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
2,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
3,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
4,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
5,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
6,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
7,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
8,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
9,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
10,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
11,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
12,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
13,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
14,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
15,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
16,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
17,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
18,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
19,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
20,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
21,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
22,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
23,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
24,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
25,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
26,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
27,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
28,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
29,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
30,0.6716666666666666,0.05787526427061311,0.10536912814070207,0.9394163852463627,0.9984222145808104,0.9680187966981938,0.8055415259565148,0.5281487394257118,0.536693962419448,0.9222046384225067,0.9382478389693478,0.9128209710117424,0.0,0.0,0.0,0.9521019986216402,1.0,0.9754633715798764,0.4760509993108201,0.5,0.4877316857899382,0.9064982157793219,0.9521019986216402,0.9287406256634041
