corrida,precision 0,recall 0,fscore 0,precision 1,recall 1,fscore 1,precision macro,recall macro,fscore macro,precision weighted,recall weighted,fscore weighted
0,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
1,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
2,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
3,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
4,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
5,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
6,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
7,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
8,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
9,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
10,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
11,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
12,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
13,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
14,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
15,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
16,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
17,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
18,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
19,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
20,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
21,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
22,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
23,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
24,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
25,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
26,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
27,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
28,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
29,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
30,0.9926187020526642,0.9178765880217785,0.9534613910582046,0.9948627681728077,0.9995604395604396,0.997204935391394,0.9937407351127361,0.9587185137911088,0.9753331632247993,0.9947298601933875,0.9947267043852077,0.994616331329568
